,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
67,가창면 폰타나커피,폰타나커피,초기값,219,65,대구 달성군 가창면 가창로 737 폰타나커피,11:00 - 18:00,0507-1331-1224,http://fontanacoffee.co.kr,"폰타나커피는 바쁜 일상에 느긋한 휴식을 줄 수 있는 편안한 카페입니다.
큰 규모의 예쁘게 잘 꾸며진 카페는 아니지만, 언제든 오시면 편하게 주차하실 수 있으며 가장 맛있는 커피와 차, 디저트를 제공하겠습니다.

- 커피 : 직접 로스팅합니다. 식품제조가공업 등록된 로스팅 팩토리에서 마스터가 직접 로스팅합니다. 납품을 전문으로 하고 있으며, 매장에서도 에스프레소 음료류, 싱글 오리진 커피를 판매합니다.

- 원두 : 가장 신선한 상태로 원두를 판매합니다. 납품용 대량 로스팅 외에도 거의 매일 소량 로스팅하고 있습니다. 매장에서 사용하고 고객님들께 판매합니다. 원두 주문시 카운터에 말씀해주시면 가장 신선한 원두로 바로 소분, 포장합니다.

- 샌드위치 : 다른곳에서는 드실 수 없는 특별한 샌드위치입니다. 신선한 재료를 소량으로 늘 준비해두고 있으며, 사용되는 소스는 시중에 판매하는 소스가 아닌 매장에서 직접 만든 수제 소스입니다. 단, 주문시 대략 15분정도 만드는 시간이 소요되니 넉넉히 기다려주시면 정성껏 만들겠습니다.

- 핸드드립 : 매장에서 볶은 신선한 원두로 폰타나커피 드립법을 이용해 맛있는 한잔의 드립커피를 제공합니다. 맛있는 커피를 선별해 판매하므로 원두는 수시로 변경될 수 있습니다. 선택이 어려우시면 바리스타에게 말씀해주세요. 취향에 적합한 원두를 추천해 드립니다.

- 차(tea) : 국내 최고의 티블랜더에게 특별히 폰타나커피에서만 드실 수 있는 차를 요청하여 만든(블랜딩 한) 차입니다. 차(tea)만 구매해 가시는 분들도 많으실정도로 훌륭합니다.

- 디저트 : 대한민국 1호 쇼콜라띠에가 만드는 수제 케익과 쿠키를 판매합니다. 좋은 재료와 기술로 만들어진 디저트는 한 입 드셔보시면 차이를 바로 느끼실 수 있습니다. 지나치게 달거나 자극적이지 않습니다. 맛있습니다.

- 주차 : 대림생수 내 주차장을 이용하기때문에 주차에 불편함이 없습니다. 넉넉히 50대는 댈 수 있는 널찍하고 깨끗한 주차장입니다. 폰타나커피 이용시 주차료(1,000)원은 무료입니다.

폰타나커피가 추구하는 지향점은 '맛'입니다. 고객님이 지불하는 돈의 가치를 소중히 여기며 그 이상을 판매하는 곳이 되기위해 항상 노력합니다. 모두를 만족시킬 수는 없겠지만 많은 분들이 만족할 수 있는 커피 전문점이 되겠습니다.",공사중,"{'커피가 맛있어요': '145', '주차하기 편해요': '117', '친절해요': '104', '뷰가 좋아요': '96', '야외 공간이 멋져요': '90', '매장이 청결해요': '66', '사진이 잘 나와요': '59', '대화하기 좋아요': '37', '좌석이 편해요': '25', '디저트가 맛있어요': '24', '특별한 메뉴가 있어요': '17', '화장실이 깨끗해요': '17', '집중하기 좋아요': '12', '건강한 맛이에요': '9', '비싼 만큼 가치있어요': '5', '차분한 분위기에요': '2', '음료가 맛있어요': '1'}"
68,다사읍 더리터 대구죽곡점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
69,두류1동 카페블랙,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
70,두류3동 SIS 두류공원점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
71,고산1동 카페맑음,카페 맑음,4.75,33,초기값,대구 수성구 달구벌대로 3280 시지 효성백년가약 상가 1층 128-1호,10:30 - 22:00,0507-1357-2378,https://instagram.com/gabee.cafe_malgum,"카페 맑음은 신선한 원두를 사용하며 매일 최상의 커피 맛을 제공하기 위해 노력합니다.
동물성 생크림만을 사용하여 만든 초코 베이스로 진하면서 달콤한 리얼 초코와
고소하고 달콤한, 부드러운 생크림 맛이 일품인 아인슈페너를 추천합니다.
모든 베이커리는 무첨가물, 무방부제, 천연 발효종, 100% 우유 버터만을 사용하여
부드럽고 쫄깃한 것이 특징이며 드신 후에도 속이 편한 건강 빵을 판매합니다.",공사중,"{'커피가 맛있어요': '7', '친절해요': '4', '매장이 청결해요': '3', '집중하기 좋아요': '3', '좌석이 편해요': '1', '음료가 맛있어요': '1', '사진이 잘 나와요': '1', '가성비가 좋아요': '1', '특별한 메뉴가 있어요': '1'}"
72,본리동 매화양과,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
73,송현2동 그린커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
74,두류1동 ddd커피,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
75,지산2동 미지로,미지로,초기값,103,65,대구 수성구 용학로25안길 5 101호,11:00 - 18:00,0507-1338-2505,https://www.instagram.com/mijiro__cafe,"국내, 국외 로스터리 카페의 다양한 싱글오리진 필터커피와 논커피 음료, 그와 잘 어울리는 디저트를 드실 수 있는 카페 입니다.",공사중,"{'커피가 맛있어요': '92', '디저트가 맛있어요': '68', '친절해요': '66', '매장이 청결해요': '54', '특별한 메뉴가 있어요': '52', '음료가 맛있어요': '33', '주차하기 편해요': '23', '화장실이 깨끗해요': '20', '집중하기 좋아요': '18', '인테리어가 멋져요': '15', '대화하기 좋아요': '15', '가성비가 좋아요': '11', '사진이 잘 나와요': '6', '좌석이 편해요': '3', '차분한 분위기에요': '1', '컨셉이 독특해요': '1', '아늑해요': '1', '메뉴 구성이 알차요': '1', '포장이 깔끔해요': '1', '오래 머무르기 좋아요': '1', '차가 맛있어요': '1'}"
76,지산1동 카페지봉,카페지봉,초기값,12,2,대구 수성구 지산로14길 122-6,11:00 - 18:00,010-8868-5272,NO INFO,인테리어 전문업체 라온디자인에서 직접운영하 는 카페지봉입니다. 젊은 감각으로 인테리어한 카페지봉에서 맛있는 커피와 디저트도 드...,공사중,리뷰 수 부족
77,가창면 제주가는길,제주가는길,4.53,63,210,대구 수성구 파동로18길 51-5 제주가는길,10:00 - 17:00,0507-1341-0708,https://www.instagram.com/,"이탈리안 로컬푸드 브런치 전문매장입니다
전화하고 오시는걸 추천드려요!!^^ 저녁
특별 다이닝 코스요리 식사주문은 하루 전 예약만 받습니다",공사중,리뷰 수 부족
78,고산2동 페일블루닷,페일블루닷,초기값,20,13,대구 수성구 시지로14길 20 1층,NO INFO,0507-1368-0283,https://www.instagram.com/cafe_palebluedot,구움과자 전문 카페,공사중,리뷰 수 부족
79,논공읍 쥬씨 옥포지구점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
80,두류1동 공's 커피 GONG's COFFEE,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
81,구지면 카페솔례단길,카페 솔례단길,4.56,211,20,대구 달성군 현풍읍 삼강길 40 B동,10:30 - 20:30,053-615-2922,https://www.instagram.com/solryedangil/,달콤하고 부드러운 크림을 맛볼수 있는카페,공사중,"{'친절해요': '115', '커피가 맛있어요': '108', '매장이 청결해요': '89', '음료가 맛있어요': '86', '주차하기 편해요': '55', '인테리어가 멋져요': '51', '디저트가 맛있어요': '49', '뷰가 좋아요': '47', '특별한 메뉴가 있어요': '40', '대화하기 좋아요': '28', '사진이 잘 나와요': '26', '가성비가 좋아요': '17', '집중하기 좋아요': '14', '좌석이 편해요': '8', '화장실이 깨끗해요': '1'}"
82,용산2동 설빙 이곡점,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
83,범물2동 콤포티에,콤포티에,4.81,67,16,대구 수성구 지범로39길 21-7,12:30 - 19:00,0507-1326-9484,http://www.instagram.com/le_compotier,NO INFO,공사중,리뷰 수 부족
84,현풍읍 피컵요거트,피컵요거트 테크노폴리스점,초기값,96,10,대구 달성군 현풍읍 테크노중앙대로5길 8 1층,NO INFO,010-8025-4576,https://www.instagram.com/picup_yogurt_techno?igshid=YmMyMTA2M2Y=,"피컵의 그릭요거트는 72시간 동안 발효 , 유청제거, 숙성 단계를 거쳐 만들어집니다.

피컵 퓨전 그릭요거트란 ?
- 꾸덕한 무가당 플레인 그릭요거트를 베이스로 하여, 직접 끓인 청을 첨가해 만듭니다.

(전 과정이 수제이며 방부제, 설탕 등이 들어가지 않습니다.)

30가지 맛의 수제 그릭요거트와
직접 구운 3종 그래놀라로 맛도 건강도 챙겨보세요.

다이어터,유지어터, 어린이 간식은 물론
간편한 한끼 식사 대용으로도 좋아요.

(재고 소진시 조기마감 합니다.)",공사중,"{'친절해요': '75', '매장이 청결해요': '65', '디저트가 맛있어요': '63', '특별한 메뉴가 있어요': '62', '인테리어가 멋져요': '27', '주차하기 편해요': '7', '사진이 잘 나와요': '7', '가성비가 좋아요': '5', '음료가 맛있어요': '3', '대화하기 좋아요': '2', '커피가 맛있어요': '1'}"
85,지산2동 설빙 대구수성못점,설빙 대구수성못점,4.38,1536,166,대구 수성구 수성못2길 53 2층 설빙,12:00 - 24:00,053-763-5200,http://sulbing.com/,NO INFO,공사중,"{'디저트가 맛있어요': '571', '특별한 메뉴가 있어요': '147', '주차하기 편해요': '135', '음료가 맛있어요': '131', '친절해요': '123', '커피가 맛있어요': '101', '매장이 청결해요': '97', '대화하기 좋아요': '94', '가성비가 좋아요': '78', '뷰가 좋아요': '64', '좌석이 편해요': '42', '인테리어가 멋져요': '32', '사진이 잘 나와요': '18', '화장실이 깨끗해요': '18', '집중하기 좋아요': '10', '음식이 맛있어요': '1', '메뉴 구성이 알차요': '1', '포장이 깔끔해요': '1'}"
86,상인2동 요거트월드 상인점,요거트월드 상인점,초기값,33,18,대구 달서구 상화북로 96 1층 요거트월드,11:00 - 01:00,010-7636-1352,https://yogertworldsangin.modoo.at,"1등급 우유와 최상급 유산균 베이스로 만든 요거트아이스크림, 그릭요거트 전문점 요거트월드입니다. >_<

- 텁텁한 속을 소화제처럼 진정시켜주는 시-원 깔-끔 요거트아이스크림
- 무설탕, 무가당 꾸-덕 꾸-덕 그릭요거트
- 다양한 토핑을 나만의 조합으로! 커스텀 아이스크림, 그릭요거트!
- 커스텀이 어려우신 분들을 위한 세트메뉴까지!

저희 요거트월드는 여러분의 바쁜 일상 속에서 건강하고 맛있는 디저트로 힐링과 행복을 드리기 위해 활짝 열려있을 것을 약속드립니다. ㅎㅎ",공사중,"{'친절해요': '16', '디저트가 맛있어요': '12', '특별한 메뉴가 있어요': '10', '매장이 청결해요': '8', '음료가 맛있어요': '7', '가성비가 좋아요': '7', '커피가 맛있어요': '4', '인테리어가 멋져요': '3', '사진이 잘 나와요': '2'}"
87,감삼동 깜카페,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
88,유가읍 벌크커피 현풍테크노점,벌크커피 현풍테크노점,4.86,168,18,대구 달성군 유가읍 테크노상업로 108 109호,09:00 - 23:30,0507-1488-7709,NO INFO,NO INFO,공사중,"{'커피가 맛있어요': '72', '음료가 맛있어요': '48', '가성비가 좋아요': '42', '친절해요': '39', '디저트가 맛있어요': '21', '매장이 청결해요': '13', '특별한 메뉴가 있어요': '10', '대화하기 좋아요': '7', '인테리어가 멋져요': '6', '좌석이 편해요': '5', '집중하기 좋아요': '5', '주차하기 편해요': '3', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '3'}"
89,송현2동 라테라스웨딩 카페라테라스,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값,초기값
90,본리동 레오나렌,레오나렌,초기값,46,8,대구 달서구 야외음악당로7길 70 1층,10:00 - 19:00,0507-1324-4605,https://www.instagram.com/reonaren_rnr,"안녕하세요 레오나렌입니다 :)
성당중학교 앞에 있는 따뜻한 컨셉의 카페입니다.
레터링 케이크도 제작하며 베이킹 클래스도 준비되어 있으니 많은 관심 부탁드려요 :)",공사중,"{'디저트가 맛있어요': '33', '친절해요': '28', '커피가 맛있어요': '26', '음료가 맛있어요': '22', '인테리어가 멋져요': '17', '매장이 청결해요': '13', '특별한 메뉴가 있어요': '11', '선물하기 좋아요': '7', '사진이 잘 나와요': '7', '화장실이 깨끗해요': '7', '대화하기 좋아요': '5', '가성비가 좋아요': '4', '집중하기 좋아요': '4', '차분한 분위기에요': '2', '주차하기 편해요': '1', '오래 머무르기 좋아요': '1'}"
91,유천동 마시그래이 대천점,마시그래이 대천점,초기값,112,1,대구 달서구 조암로 153 1층 104호,NO INFO,0507-1337-8079,NO INFO,"MASY GRAY
경상도 방언 마셔라의 뜻을 가진 테이크아웃 
커피전문점 마시그래이 대천점 입니다.

합리적인 가격과 맛있고 다양한 음료가 많은 마시그래이 대천점 많이 찾아주세요. : )",공사중,"{'친절해요': '48', '음료가 맛있어요': '46', '커피가 맛있어요': '40', '가성비가 좋아요': '39', '매장이 청결해요': '34', '디저트가 맛있어요': '16', '특별한 메뉴가 있어요': '8', '좌석이 편해요': '5', '인테리어가 멋져요': '4', '사진이 잘 나와요': '3', '화장실이 깨끗해요': '2', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
92,이곡2동 크레마을카페,크레마을카페,초기값,7,15,대구 달서구 선원로 63-1 1층 동쪽상가,NO INFO,0507-1413-3250,NO INFO,"저희 크레마을 Cafe는 커피와 차를 판매하는 업체입니다
하나 더...
이색취미 하시는 분들을 위해 귀여운 붙이류도마뱀 일명(크레스티드게코)와 물멍을 위한 신기한 열대어를 감상하실 수 있어요

가족분들 함께 오셔서 체험도 하시길 바랍니다",공사중,리뷰 수 부족
93,가창면 고요의 숲,고요의숲,4.51,218,77,대구 수성구 파동로3길 104 고요의숲,NO INFO,0507-1437-7829,http://www.instagram.com/goyo_co1,스페셜티 커피를 직접 로스팅하여 제공하며 엄선한 재료와 손수만든 부재료로 첨가제 없는 건강한 빵을 매일매일 구워내고 있습니다.,공사중,"{'커피가 맛있어요': '74', '디저트가 맛있어요': '57', '음료가 맛있어요': '36', '뷰가 좋아요': '33', '친절해요': '31', '대화하기 좋아요': '23', '매장이 청결해요': '21', '특별한 메뉴가 있어요': '14', '인테리어가 멋져요': '10', '좌석이 편해요': '9', '가성비가 좋아요': '8', '화장실이 깨끗해요': '8', '사진이 잘 나와요': '4', '집중하기 좋아요': '3', '주차하기 편해요': '2'}"
