,사업장명,카페이름,별점,방문자리뷰수,블로그리뷰수,주소,영업시간,전화번호,연결사이트,설명,메뉴,키워드
2338,대봉2동 마시그래이 센트로봉산점,마시그래이 센트로봉산점,4.64,125,10,대구 중구 대봉로 271,NO INFO,053-427-0088,http://masigray.com,NO INFO,공사중,"{'커피가 맛있어요': '29', '가성비가 좋아요': '29', '음료가 맛있어요': '21', '친절해요': '20', '매장이 청결해요': '7', '좌석이 편해요': '2', '특별한 메뉴가 있어요': '2', '집중하기 좋아요': '1'}"
2339,대신동 빙내가,빙내가,4.39,495,11,대구 중구 대신동 115-370,NO INFO,053-256-9088,NO INFO,NO INFO,공사중,"{'음료가 맛있어요': '90', '커피가 맛있어요': '86', '가성비가 좋아요': '60', '친절해요': '56', '디저트가 맛있어요': '27', '특별한 메뉴가 있어요': '17', '대화하기 좋아요': '11', '매장이 청결해요': '10', '좌석이 편해요': '9', '인테리어가 멋져요': '7', '사진이 잘 나와요': '6', '뷰가 좋아요': '4', '주차하기 편해요': '3', '집중하기 좋아요': '2', '화장실이 깨끗해요': '1'}"
2340,대신동 슬립리스인시애틀 서문시장점,슬립리스인시애틀 서문시장점,4.49,60,초기값,대구 중구 대신동 115-370,10:00 - 24:00,053-257-1339,http://www.siscoffee.com/,NO INFO,공사중,"{'커피가 맛있어요': '11', '음료가 맛있어요': '8', '친절해요': '6', '매장이 청결해요': '6', '좌석이 편해요': '4', '가성비가 좋아요': '3', '디저트가 맛있어요': '2', '인테리어가 멋져요': '2', '주차하기 편해요': '2', '대화하기 좋아요': '2', '특별한 메뉴가 있어요': '1'}"
2341,삼덕동 매스커피 경대병원역점,매스커피 경대병원역점,4.4,323,13,대구 중구 동덕로 104,08:00 - 22:00,053-254-7422,https://www.instagram.com/masscoffee_,NO INFO,공사중,"{'커피가 맛있어요': '82', '음료가 맛있어요': '56', '친절해요': '51', '가성비가 좋아요': '36', '매장이 청결해요': '25', '대화하기 좋아요': '16', '디저트가 맛있어요': '12', '인테리어가 멋져요': '7', '좌석이 편해요': '6', '집중하기 좋아요': '5', '화장실이 깨끗해요': '5', '특별한 메뉴가 있어요': '3', '주차하기 편해요': '1', '뷰가 좋아요': '1'}"
2342,삼덕동 핸즈커피 경대병원점,핸즈커피 경대병원점,4.36,101,17,대구 중구 동덕로 116,08:00 - 23:00,053-425-3476,http://handscoffee.com/,NO INFO,공사중,"{'커피가 맛있어요': '27', '친절해요': '19', '음료가 맛있어요': '16', '대화하기 좋아요': '11', '매장이 청결해요': '7', '좌석이 편해요': '5', '가성비가 좋아요': '5', '디저트가 맛있어요': '4', '인테리어가 멋져요': '3', '화장실이 깨끗해요': '2', '뷰가 좋아요': '2', '주차하기 편해요': '1', '집중하기 좋아요': '1'}"
2343,삼덕동 하늘카페,하늘카페,4.54,185,39,대구 중구 동덕로 122 5층 하늘카페,"10:00 - 22:00
21:30 라스트오더",0507-1388-8871,https://www.instagram.com/haneul__cafe,공부하기 좋은 삼덕동 하늘카페,공사중,"{'커피가 맛있어요': '61', '친절해요': '39', '뷰가 좋아요': '33', '가성비가 좋아요': '32', '디저트가 맛있어요': '27', '음료가 맛있어요': '24', '매장이 청결해요': '23', '화장실이 깨끗해요': '18', '좌석이 편해요': '17', '대화하기 좋아요': '17', '인테리어가 멋져요': '11', '집중하기 좋아요': '10', '특별한 메뉴가 있어요': '8', '사진이 잘 나와요': '7', '주차하기 편해요': '4'}"
2344,삼덕동 이디야커피 대구경북대병원점,이디야커피 대구경북대병원점,4.31,339,12,대구 중구 동덕로 131,NO INFO,0507-1401-2271,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '111', '친절해요': '100', '가성비가 좋아요': '54', '매장이 청결해요': '53', '음료가 맛있어요': '46', '대화하기 좋아요': '26', '좌석이 편해요': '21', '인테리어가 멋져요': '19', '디저트가 맛있어요': '14', '특별한 메뉴가 있어요': '11', '집중하기 좋아요': '8', '뷰가 좋아요': '6', '주차하기 편해요': '2', '사진이 잘 나와요': '2', '화장실이 깨끗해요': '2', '차분한 분위기에요': '1'}"
2345,동인동 이디야커피 대구MS재건병원점,이디야커피 MS재건병원점,4.44,225,1,대구 중구 동덕로 194 MS재건병원 2층,08:00 - 19:00,053-425-5300,http://www.ediya.com/,"Always beside you, EDIYA COFFEE
일상 속 모두에게 커피를 통한 휴식과 영감을 제공하는 이디야커피는,
대한민국의 커피 문화를 만들어가는 가장 가까운 안식처입니다.",공사중,"{'커피가 맛있어요': '64', '친절해요': '27', '음료가 맛있어요': '26', '매장이 청결해요': '14', '디저트가 맛있어요': '13', '가성비가 좋아요': '13', '특별한 메뉴가 있어요': '4', '대화하기 좋아요': '3', '좌석이 편해요': '1', '집중하기 좋아요': '1', '화장실이 깨끗해요': '1'}"
2346,대봉2동 오가닉모가,오가닉모가,4.66,487,701,대구 중구 동덕로 48-5 오가닉모가,NO INFO,0507-1372-4554,NO INFO,대봉동 오가닉모가입니다,공사중,"{'커피가 맛있어요': '86', '인테리어가 멋져요': '73', '친절해요': '67', '사진이 잘 나와요': '62', '음료가 맛있어요': '61', '빵이 맛있어요': '58', '뷰가 좋아요': '55', '대화하기 좋아요': '40', '특별한 메뉴가 있어요': '31', '매장이 청결해요': '25', '화장실이 깨끗해요': '15', '좌석이 편해요': '6', '가성비가 좋아요': '5', '집중하기 좋아요': '2', '차분한 분위기에요': '1', '컨셉이 독특해요': '1', '아늑해요': '1', '디저트가 맛있어요': '1', '음식이 빨리 나와요': '1', '야외 공간이 멋져요': '1', '주차하기 편해요': '1', '특별한 날 가기 좋아요': '1'}"
2347,대봉1동 크롭투컵,크롭투컵,4.64,25,33,대구 중구 동덕로 6 1층,11:00 - 18:00,053-269-0818,http://m.smartstore.naver.com/croptocup,"농작물(Crop)에서 커피(Cup)까지. 크롭투컵(Cro p to Cup)은 커피 생산국가(중남미)에서 직접 농 장을 방문, 계약하여 수입해서 고객분들에...",공사중,"{'커피가 맛있어요': '11', '특별한 메뉴가 있어요': '5', '가성비가 좋아요': '4', '음료가 맛있어요': '3', '친절해요': '3', '인테리어가 멋져요': '2', '디저트가 맛있어요': '1', '매장이 청결해요': '1', '화장실이 깨끗해요': '1', '뷰가 좋아요': '1'}"
2348,대봉1동 샌드록커피,샌드록커피,초기값,47,8,대구 중구 동덕로 64-13 골목안 브런치 카페 샌드록커피,NO INFO,0507-1316-5841,https://www.instagram.com/sandrock_coffee,"도심 속의 아웃도어 브런치 카페
도심 속 골목안에 위치한 샌드록커피는 잠시나마 바쁜 일상에서 벗어날수 있는 도심속의 산장, 캠핑장을 여러분에게 제공해 드립니다.
맛있는 브런치메뉴, 커피 그리고 위스키, 하이볼과 잠깐의 여유를 즐겨보세요.",공사중,"{'커피가 맛있어요': '31', '친절해요': '15', '음료가 맛있어요': '14', '인테리어가 멋져요': '12', '매장이 청결해요': '11', '대화하기 좋아요': '8', '디저트가 맛있어요': '7', '뷰가 좋아요': '7', '화장실이 깨끗해요': '6', '특별한 메뉴가 있어요': '4', '집중하기 좋아요': '3', '좌석이 편해요': '2', '사진이 잘 나와요': '2'}"
